city,lat,lon,elevation,pop_density,climate,base_lst,baseline_green_cover,baseline_albedo,baseline_building_density,baseline_road_density,baseline_water_body
Delhi,28.6139,77.209,213,11320,inland,27.5,19.36350297118406,0.21695846277645586,41.25716742746937,57.24797657899961,6.77828481538859
Mumbai,19.076,72.8777,14,21000,coastal,25.0,33.767857660247905,0.19751328233611146,65.45641645055122,37.186856720009175,1.7572596849554394
Kolkata,22.5726,88.3639,9,24000,coastal,25.5,28.299848545285126,0.2139498941564189,52.57423924305307,34.346846162736696,2.454658426851524
Chennai,13.0827,80.2707,6,26500,coastal,26.0,24.966462104925917,0.20948273504276488,60.34282764658811,44.68358280832689,9.086987696743714
Bengaluru,12.9716,77.5946,920,4380,plateau,22.0,13.900466011060914,0.1797899978811085,76.30265895704372,59.56951362331802,6.457861536936309
Hyderabad,17.385,78.4867,542,18490,plateau,24.0,13.899863008405067,0.21218742350231168,49.971689165955,37.26165814534501,1.0827734645496667
Jaipur,26.9124,75.7873,431,6500,desert,29.0,11.452090304204987,0.12884925020519195,56.41531692142519,50.16406642217636,1.913243885794289
Srinagar,34.0837,74.7973,1585,4000,mountain,12.0,31.654403644373378,0.1395982862419145,70.22204554172194,52.84858845986153,6.971515921972502
Ahmedabad,23.0225,72.5714,53,12000,inland,28.0,25.02787529358022,0.1245227288910538,49.1519266196649,37.12912631977199,1.0455542546159682
Guwahati,26.1445,91.7362,55,4000,coastal_plain,23.5,27.70181444490114,0.15253303307632643,43.07919639315172,51.84649045835579,2.4472724627574878
Pune,18.5204,73.8567,560,5600,plateau,23.0,10.51461235739506,0.15886772896894819,51.59005811655072,41.03349398157759,5.938604104299275
Lucknow,26.8467,80.9462,123,1815,inland,26.5,34.247746304049855,0.1471349031773896,46.44885149016018,48.96917491780738,7.227056779234239
Patna,25.5941,85.1376,53,1820,inland,26.0,30.811066020010543,0.20287375091519294,77.18790609370292,49.00589132282684,6.867651335523405
Visakhapatnam,17.6868,83.2185,45,2700,coastal,25.0,15.308477766956905,0.15567533266935893,72.32481518257669,46.073240522242756,3.018423785145038
Chandigarh,30.7333,76.7794,321,9250,inland,25.0,14.545624180177516,0.14809345096873808,65.33615026041694,32.70869310163225,7.409612992127823
Bhopal,23.2599,77.4126,427,3890,plateau,25.0,14.585112746335845,0.17426960831582483,74.85842360750871,55.05907486767714,3.135241787471201
Dehradun,30.3165,78.0322,640,2000,mountain,18.0,17.60605607398844,0.13409242249747627,72.14688307596458,39.623401949152075,3.9285972834334095
Shimla,31.1048,77.1734,2206,2200,mountain,10.0,23.11891079080595,0.20021969807540396,47.46280235544143,35.595555311995625,7.718422646062217
Kochi,9.9312,76.2673,2,6340,coastal,24.5,20.798625466052894,0.12745506436797707,75.70235993959912,31.223254246642917,6.846696091424932
Coimbatore,11.0168,76.9558,411,3100,plateau,24.0,17.28072850495105,0.21868869366005173,61.57368967662603,47.72678829564725,8.6430106944476
Nagpur,21.1458,79.0882,310,4700,inland,27.0,25.296322368059485,0.19722447692966574,72.2976062065625,50.32693085526847,6.91851603070309
Indore,22.7196,75.8577,553,9700,plateau,24.5,13.487346516301045,0.13987156815341723,75.84365199693973,30.497634867835686,6.114777430019244
Ranchi,23.3441,85.3096,651,1000,plateau,22.0,17.303616213380455,0.12055221171236023,52.72013899887455,45.36279174897843,1.8430729104528323
Raipur,21.2514,81.6296,298,3100,inland,26.0,19.159046082342293,0.20154614284548342,44.40207698110707,36.79487325593814,4.309442227534902
Bhubaneswar,20.2961,85.8245,45,2100,coastal,25.5,21.4017496054259,0.19068573438476172,49.117406501677664,49.35518371228349,3.386821309135529
Thiruvananthapuram,8.5241,76.9366,10,4450,coastal,24.0,29.62939903482534,0.19290071680409873,57.084311545050255,35.23099287014974,3.195906790411752
Madurai,9.9252,78.1198,101,8200,inland,26.5,14.991844553958995,0.19712703466859458,72.72059063689971,50.72813214307398,9.75709499277201
Varanasi,25.3176,82.9739,81,9700,inland,26.5,22.85586096034029,0.12740446517340903,74.42922333025373,41.602060389016124,4.537879522000844
Amritsar,31.634,74.8723,234,6400,inland,26.0,24.810364221551062,0.15584657285442727,40.27808522124763,58.101899662102035,9.02841899659402
Jammu,32.7266,74.857,327,2100,mountain,20.0,11.161260317999943,0.13158690595251296,60.42989210310263,34.1256283243798,6.680247633975366
Leh,34.1526,77.5771,3500,300,mountain,5.0,25.18862129753596,0.20631034258755937,56.696440125951156,40.231990531507755,8.153301731874835
Panaji,15.4909,73.8278,7,1200,coastal,24.5,14.263103092182288,0.18232981268275578,48.88431241882921,33.40420563721767,5.523733837946729
Jodhpur,26.2389,73.0243,231,3400,desert,29.5,11.626289824631987,0.1530898024852649,44.79461469334731,57.74080854835688,6.192134961637232
Udaipur,24.5854,73.7125,598,2400,desert,27.5,33.722138431333335,0.12635583502860237,53.50460685614512,56.32018060142943,5.432659244369775
Shillong,25.5788,91.8831,1525,2900,mountain,14.0,34.14080082686398,0.1510982321715662,77.71638815650077,37.73824883145467,2.7571868901824006
Imphal,24.817,93.9368,786,1100,mountain,18.0,30.209933702911528,0.1525183322026747,52.92811728083021,49.79952138102537,7.502069037353548
Agartala,23.8315,91.2868,15,5200,coastal_plain,24.0,17.61534422933427,0.1929606178338064,60.75162486973464,54.51666600603647,3.526951261967702
Aizawl,23.7307,92.7173,1132,2300,mountain,16.0,12.441802850159597,0.1837557471355213,68.12075835580711,46.65602434798387,1.2188436978830846
Kohima,25.6751,94.1086,1444,2100,mountain,14.5,27.105825662803923,0.20872127425763265,54.54518409517176,45.889517350680194,6.80925066316451
Itanagar,27.0844,93.6053,440,600,mountain,18.5,21.003812343490033,0.16722149251619492,78.87128330883843,37.255568727013554,2.5939961146634403
Gangtok,27.3314,88.6138,1650,2500,mountain,13.0,13.05095587111947,0.13195942459383017,78.49789179768445,32.79308303417697,9.464127259176228
Port Blair,11.6234,92.7265,16,1200,coastal,24.5,22.379422752781757,0.19132447872229952,50.07129183301457,56.91647273859981,9.585357193023286
Kavaratti,10.5667,72.6417,1,3300,coastal,24.5,10.85971302788046,0.19607850486168976,59.88994023569542,57.01254171489991,9.233779511984036
Puducherry,11.9416,79.8083,3,3200,coastal,25.5,32.73301005196955,0.17612771975694963,52.03513239267079,48.99304371819804,4.331428302298999
Surat,21.1702,72.8311,13,13600,coastal,26.5,16.469499540000424,0.19709671799545608,51.393619775098706,40.17089373146102,1.1391095487598069
Vadodara,22.3072,73.1812,39,8500,inland,27.0,26.56305710884955,0.16937955963643908,41.47547789418131,40.476287238379825,9.354867063289529
Rajkot,22.3039,70.8022,134,5300,inland,27.5,17.792776902235275,0.1722732829381994,64.38257335919587,51.77867036610718,4.8536573348558285
Gwalior,26.2183,78.1828,197,3800,inland,27.0,23.00170052944527,0.16275410183585495,60.10716092915446,56.913307798577314,9.699893371393026
Jabalpur,23.1815,79.9864,411,3500,plateau,25.5,23.66775698358199,0.12254191267440952,42.05915004999957,56.61259272795352,9.672579793803276
Prayagraj,25.4358,81.8463,98,5000,inland,26.5,14.621361388138176,0.13078914269933045,51.14585856946446,53.396266375728715,8.677085099206241
